language,biased,neutral_primary,neutral_alternatives,tags,pos,scope,register,severity,bias_label,stereotype_category,explicitness,ngeli,number,requires_agreement,agreement_notes,patterns,constraints,avoid_when,example_biased,example_neutral
ki,atumia arĩa marĩ na nda,andũ arĩa marĩ na nda,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,"Nĩguo mũndũ ahote kũmenya kana arĩ na kanca ya nyondo, atumia arĩa marĩ na nda na arĩa marongithia nĩ mabatie gwĩthuthuria nyondo ciao. ","Nĩguo mũndũ ahote kũmenya kana arĩ na kanca ya nyondo, andũ arĩa marĩ na nda na arĩa marongithia nĩ mabatie gwĩthuthuria nyondo ciao. "
ki,cia arũme,cia andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Andũ arĩa mareganaga na watho wa gwĩtĩkĩria ngomanio cia arũme kwa arũme na andũ a ndũrĩrĩ ingĩ thĩinĩ wa Taiwan,Andũ arĩa mareganaga na watho wa gwĩtĩkĩria ngomanio cia andũ kwa andũ na andũ a ndũrĩrĩ ingĩ thĩinĩ wa Taiwan
ki,ma atumia,ma andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Makĩria ma atumia ana harĩ ikũmi arĩa marĩ kĩhiko inĩ n ĩmarenda kũnyihia kũgĩa ciana,Makĩria ma andũ ana harĩ ikũmi arĩa marĩ kĩhiko inĩ n ĩmarenda kũnyihia kũgĩa ciana
ki,nĩ mũthuri,nĩ mũndũ,,gender|marital_role,phrase,general,general,replace,stereotype,family_role,explicit,,,false,,,,proper_noun,No mwanake angĩanirĩra eragwo nĩ mũthuri wĩna ũrũme,No mwana angĩanirĩra eragwo nĩ mũndũ wĩna ũrũme
ki,anene ao kwaga kũhikia atumia,anene ao kwaga kũhikia andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Tarĩki ikũmi na ithano   mweri wa mbere  mwaka wa ngiri igĩrĩ na ikũmi na ĩmwe gĩkundi gĩa Taliban nĩgĩathĩte  anene ao kwaga kũhikia atumia aingĩ.,Tarĩki ikũmi na ithano   mweri wa mbere  mwaka wa ngiri igĩrĩ na ikũmi na ĩmwe gĩkundi gĩa Taliban nĩgĩathĩte  anene ao kwaga kũhikia andũ aingĩ.
ki,anene ao kwaga kũhikia atumia aingĩ,anene ao kwaga kũhikia andũ aingĩ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Tarĩki ikũmi na ithano   mweri wa mbere  mwaka wa ngiri igĩrĩ na ikũmi na ĩmwe gĩkundi gĩa Taliban nĩgĩathĩte  anene ao kwaga kũhikia atumia aingĩ.,Tarĩki ikũmi na ithano   mweri wa mbere  mwaka wa ngiri igĩrĩ na ikũmi na ĩmwe gĩkundi gĩa Taliban nĩgĩathĩte  anene ao kwaga kũhikia andũ aingĩ.
ki,gĩa taliban nĩgĩathĩte anene ao kwaga kũhikia atumia,gĩa taliban nĩgĩathĩte anene ao kwaga kũhikia andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Tarĩki ikũmi na ithano   mweri wa mbere  mwaka wa ngiri igĩrĩ na ikũmi na ĩmwe gĩkundi gĩa Taliban nĩgĩathĩte  anene ao kwaga kũhikia atumia aingĩ.,Tarĩki ikũmi na ithano   mweri wa mbere  mwaka wa ngiri igĩrĩ na ikũmi na ĩmwe gĩkundi gĩa Taliban nĩgĩathĩte  anene ao kwaga kũhikia andũ aingĩ.
ki,gĩa taliban nĩgĩathĩte anene ao kwaga kũhikia atumia aingĩ,gĩa taliban nĩgĩathĩte anene ao kwaga kũhikia andũ aingĩ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Tarĩki ikũmi na ithano   mweri wa mbere  mwaka wa ngiri igĩrĩ na ikũmi na ĩmwe gĩkundi gĩa Taliban nĩgĩathĩte  anene ao kwaga kũhikia atumia aingĩ.,Tarĩki ikũmi na ithano   mweri wa mbere  mwaka wa ngiri igĩrĩ na ikũmi na ĩmwe gĩkundi gĩa Taliban nĩgĩathĩte  anene ao kwaga kũhikia andũ aingĩ.
ki,gĩkundi gĩa taliban nĩgĩathĩte anene ao kwaga kũhikia atumia,gĩkundi gĩa taliban nĩgĩathĩte anene ao kwaga kũhikia andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Tarĩki ikũmi na ithano   mweri wa mbere  mwaka wa ngiri igĩrĩ na ikũmi na ĩmwe gĩkundi gĩa Taliban nĩgĩathĩte  anene ao kwaga kũhikia atumia aingĩ.,Tarĩki ikũmi na ithano   mweri wa mbere  mwaka wa ngiri igĩrĩ na ikũmi na ĩmwe gĩkundi gĩa Taliban nĩgĩathĩte  anene ao kwaga kũhikia andũ aingĩ.
ki,kana mũtumia,kana mũndũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,"Maũhoro ma IAAF nĩ mauga mawatho mau,matire na ũthigati wa gũcirĩra kana kũhũnga mahũrĩ mũhĩrĩga wa mũndũrũme kana mũtumia wa mũtengeri ũcio.","Maũhoro ma IAAF nĩ mauga mawatho mau,matire na ũthigati wa gũcirĩra kana kũhũnga mahũrĩ mũhĩrĩga wa mũndũ kana mũndũ wa mũtengeri ũcio."
ki,nĩgĩathĩte anene ao kwaga kũhikia atumia,nĩgĩathĩte anene ao kwaga kũhikia andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Tarĩki ikũmi na ithano   mweri wa mbere  mwaka wa ngiri igĩrĩ na ikũmi na ĩmwe gĩkundi gĩa Taliban nĩgĩathĩte  anene ao kwaga kũhikia atumia aingĩ.,Tarĩki ikũmi na ithano   mweri wa mbere  mwaka wa ngiri igĩrĩ na ikũmi na ĩmwe gĩkundi gĩa Taliban nĩgĩathĩte  anene ao kwaga kũhikia andũ aingĩ.
ki,nĩgĩathĩte anene ao kwaga kũhikia atumia aingĩ,nĩgĩathĩte anene ao kwaga kũhikia andũ aingĩ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Tarĩki ikũmi na ithano   mweri wa mbere  mwaka wa ngiri igĩrĩ na ikũmi na ĩmwe gĩkundi gĩa Taliban nĩgĩathĩte  anene ao kwaga kũhikia atumia aingĩ.,Tarĩki ikũmi na ithano   mweri wa mbere  mwaka wa ngiri igĩrĩ na ikũmi na ĩmwe gĩkundi gĩa Taliban nĩgĩathĩte  anene ao kwaga kũhikia andũ aingĩ.
ki,taliban nĩgĩathĩte anene ao kwaga kũhikia atumia,taliban nĩgĩathĩte anene ao kwaga kũhikia andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Tarĩki ikũmi na ithano   mweri wa mbere  mwaka wa ngiri igĩrĩ na ikũmi na ĩmwe gĩkundi gĩa Taliban nĩgĩathĩte  anene ao kwaga kũhikia atumia aingĩ.,Tarĩki ikũmi na ithano   mweri wa mbere  mwaka wa ngiri igĩrĩ na ikũmi na ĩmwe gĩkundi gĩa Taliban nĩgĩathĩte  anene ao kwaga kũhikia andũ aingĩ.
ki,taliban nĩgĩathĩte anene ao kwaga kũhikia atumia aingĩ,taliban nĩgĩathĩte anene ao kwaga kũhikia andũ aingĩ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Tarĩki ikũmi na ithano   mweri wa mbere  mwaka wa ngiri igĩrĩ na ikũmi na ĩmwe gĩkundi gĩa Taliban nĩgĩathĩte  anene ao kwaga kũhikia atumia aingĩ.,Tarĩki ikũmi na ithano   mweri wa mbere  mwaka wa ngiri igĩrĩ na ikũmi na ĩmwe gĩkundi gĩa Taliban nĩgĩathĩte  anene ao kwaga kũhikia andũ aingĩ.
ki,atumia marĩ na,andũ marĩ na,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Ũtumĩri wa njĩra cia kũĩgirĩrĩria harĩ atumia marĩ na ihu,Ũtumĩri wa njĩra cia kũĩgirĩrĩria harĩ andũ marĩ na ihu
ki,mũthuri na mũtumia,mũndũ na mũndũ,,gender|marital_role,phrase,general,general,replace,stereotype,family_role,explicit,,,false,,,,proper_noun,Maugire mauma erĩ mũthuri na mũtumia,Maugire mauma erĩ mũndũ na mũndũ
ki,mũtumia wa mbere,mũndũ wa mbere,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Web tiwe mũtumia wa mbere kũruta wĩra ena mwana.,Web tiwe mũndũ wa mbere kũruta wĩra ena mwana.
ki,nyina na mwana,mũzazi na mwana,,gender|family_role,phrase,general,general,replace,stereotype,family_role,explicit,,,false,,,,medical,"Trindade aarĩ mũndũ wa kawaida, mũrũtwo, nyina na mwana","Trindade aarĩ mũndũ wa kawaida, mũrũtwo, mũzazi na mwana"
ki,a nyina,a mũzazi,,gender|family_role,phrase,general,general,replace,stereotype,family_role,explicit,,,false,,,,medical,Nekesa oigaga atĩ mũgũnda ũcio nĩ wake na atĩ nyina na ariũ a nyina erĩ nĩ maathikirũo ho.,Nekesa oigaga atĩ mũgũnda ũcio nĩ wake na atĩ mũzazi na ariũ a mũzazi erĩ nĩ maathikirũo ho.
ki,arũme a,andũ a,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Kamĩtĩ ya acoki a arũme kana atumia a arũme kana arũme a arũme kana airĩtu a arũme kana airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu.,Kamĩtĩ ya acoki a andũ kana andũ a andũ kana andũ a andũ kana airĩtu a andũ kana airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu.
ki,atumia harĩ,andũ harĩ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,ũgacĩĩru wa atumia harĩ ũteti nĩ wongererekete.,ũgacĩĩru wa andũ harĩ ũteti nĩ wongererekete.
ki,atĩ atumia,atĩ andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Aongereire atĩ atumia nĩ marathutũkanio harĩ mbeca cia ngari iria aruti wĩra a thirikari angĩ magunĩkaga nacio kũringana na mĩbango ĩrĩa ĩkoragwo kuo.,Aongereire atĩ andũ nĩ marathutũkanio harĩ mbeca cia ngari iria aruti wĩra a thirikari angĩ magunĩkaga nacio kũringana na mĩbango ĩrĩa ĩkoragwo kuo.
ki,cia ũciari cia mũtumia,cia ũciari cia mũndũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Maũndu ma ũgwati ma kanca ya ciĩga cia ũciari cia mũtumia nĩ ta :gũkoruo na vulvar intraepithelial neoplasia (VIN) ,Maũndu ma ũgwati ma kanca ya ciĩga cia ũciari cia mũndũ nĩ ta :gũkoruo na vulvar intraepithelial neoplasia (VIN) 
ki,ciĩga cia ũciari cia mũtumia,ciĩga cia ũciari cia mũndũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Maũndu ma ũgwati ma kanca ya ciĩga cia ũciari cia mũtumia nĩ ta :gũkoruo na vulvar intraepithelial neoplasia (VIN) ,Maũndu ma ũgwati ma kanca ya ciĩga cia ũciari cia mũndũ nĩ ta :gũkoruo na vulvar intraepithelial neoplasia (VIN) 
ki,mũtumia na,mũndũ na,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Nĩ ũrigitani wa matumbĩ ma mũtumia na mbegũ cia mũthuri.,Nĩ ũrigitani wa matumbĩ ma mũndũ na mbegũ cia mũndũ.
ki,mũtumia wake nĩ,mũndũ wake nĩ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,"O na kũrĩ ũguo, andũ amwe nĩ maroiga atĩ mũtumia wake nĩ mũriũ wa Charlo Mũhute, ũrĩa warĩ mwandĩki wa gĩkundi kĩrĩa kĩarĩ thirikari-inĩ.","O na kũrĩ ũguo, andũ amwe nĩ maroiga atĩ mũndũ wake nĩ mũriũ wa Charlo Mũhute, ũrĩa warĩ mwandĩki wa gĩkundi kĩrĩa kĩarĩ thirikari-inĩ."
ki,wa arũme na atumia,wa andũ na andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Kũgĩa na ũrũmwe na wendi wa gĩũteti wa kũnyita mbaru mũbango wa gĩthomo ũtarĩ na mũthutũkanio wa arũme na atumia,Kũgĩa na ũrũmwe na wendi wa gĩũteti wa kũnyita mbaru mũbango wa gĩthomo ũtarĩ na mũthutũkanio wa andũ na andũ
ki,ũciari cia mũtumia,ũciari cia mũndũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Maũndu ma ũgwati ma kanca ya ciĩga cia ũciari cia mũtumia nĩ ta :gũkoruo na vulvar intraepithelial neoplasia (VIN) ,Maũndu ma ũgwati ma kanca ya ciĩga cia ũciari cia mũndũ nĩ ta :gũkoruo na vulvar intraepithelial neoplasia (VIN) 
ki,atumia na airĩtu,andũ na airĩtu,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Atumia na airĩtu nĩmagĩrĩirwo kũgitĩrwo nĩ thirikari,andũ na airĩtu nĩmagĩrĩirwo kũgitĩrwo nĩ thirikari
ki,harĩ atumia arĩa,harĩ andũ arĩa,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,"Harĩ atumia arĩa mahikĩte, njĩra iria matũmagĩra mũno nĩ gũĩtheca na gũtũmĩra dawa","Harĩ andũ arĩa mahikĩte, njĩra iria matũmagĩra mũno nĩ gũĩtheca na gũtũmĩra dawa"
ki,mwanake wa,mwana wa,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Kamau: ota mũthaki maradona mwanake wa bũrũri wa Kenya nĩabũnga mbao ya kũgegania,Kamau: ota mũthaki maradona mwana wa bũrũri wa Kenya nĩabũnga mbao ya kũgegania
ki,mũthuri kana,mũndũ kana,,gender|marital_role,phrase,general,general,replace,stereotype,family_role,explicit,,,false,,,,proper_noun,"Oũrĩa mahinda mathiaga , ũtũmĩri wa macini nĩũtiganĩte na maũndũ ma mũthuri kana mũtumia na kũonekanĩte atĩ macini mũndũ wothe nĩaramĩhuthĩra","Oũrĩa mahinda mathiaga , ũtũmĩri wa macini nĩũtiganĩte na maũndũ ma mũndũ kana mũndũ na kũonekanĩte atĩ macini mũndũ wothe nĩaramĩhuthĩra"
ki,na atumia arĩa,na andũ arĩa,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,"Ngerekano nĩ arwaru arĩa makomete thibitarĩ, andũ arĩa marĩ njera-inĩ cia borithi, agendi, ageni mĩkawa-inĩ, kana ohwo korokoro-inĩ , arĩa makomaga nja, na atumia arĩa matũraga ta atungati.","Ngerekano nĩ arwaru arĩa makomete thibitarĩ, andũ arĩa marĩ njera-inĩ cia borithi, agendi, ageni mĩkawa-inĩ, kana ohwo korokoro-inĩ , arĩa makomaga nja, na andũ arĩa matũraga ta atungati."
ki,na mwanake,na mwana,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Lionel Messi gũtũngana na mwanake wĩhumbĩte nguo ithondeketwo na karatathi bũrũriinĩ wa Afghanistan,Lionel Messi gũtũngana na mwana wĩhumbĩte nguo ithondeketwo na karatathi bũrũriinĩ wa Afghanistan
ki,ya ciĩga cia ũciari cia mũtumia,ya ciĩga cia ũciari cia mũndũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Maũndu ma ũgwati ma kanca ya ciĩga cia ũciari cia mũtumia nĩ ta :gũkoruo na vulvar intraepithelial neoplasia (VIN) ,Maũndu ma ũgwati ma kanca ya ciĩga cia ũciari cia mũndũ nĩ ta :gũkoruo na vulvar intraepithelial neoplasia (VIN) 
ki,gĩcunjĩ kĩa atumia,gĩcunjĩ kĩa andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,"Gĩcunjĩ kĩa atumia arĩa mahũthagĩra njĩra cia kĩĩrĩu nĩ nini Mandera ĩgacokwo nĩ Wajir,Marsabit, Garissa nayo Embu ĩgĩtongoria","Gĩcunjĩ kĩa andũ arĩa mahũthagĩra njĩra cia kĩĩrĩu nĩ nini Mandera ĩgacokwo nĩ Wajir,Marsabit, Garissa nayo Embu ĩgĩtongoria"
ki,kwa atumia,kwa andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,(FGM) Kũruithio kwa Atumia (JFA) Ũrũmwe wa Ngwatanĩro,(FGM) Kũruithio kwa andũ (JFA) Ũrũmwe wa Ngwatanĩro
ki,kĩa arũme,kĩa andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,"Abithaa wa rũhonge rwa ũtuĩria wa kĩrũrũngano kĩa arũme na atumia, athomi a ũtuĩria wa ũmenyo na ũrutani thĩinĩ wa ngwatanĩro itarĩ cia thirikari (NGO) na athomi a thirikari cia county.","Abithaa wa rũhonge rwa ũtuĩria wa kĩrũrũngano kĩa andũ na andũ, athomi a ũtuĩria wa ũmenyo na ũrutani thĩinĩ wa ngwatanĩro itarĩ cia thirikari (NGO) na athomi a thirikari cia county."
ki,mwanake ũcio nĩ,mwana ũcio nĩ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Mwanake ũcio nĩ mũthaki wa mũbira,mwana ũcio nĩ mũthaki wa mũbira
ki,mwanake ũmwe,mwana ũmwe,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Mwanake ũmwe wa mĩaka 20 akĩbatithio bũrũri-inĩ wa Ghana,mwana ũmwe wa mĩaka 20 akĩbatithio bũrũri-inĩ wa Ghana
ki,mũtumia wake wa,mũndũ wake wa,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Thomas Thabane: Mũtabania wa tene wa Lesotho 'aarĩhire njũru cia mbaara kũũraga mũtumia wake wa tene',Thomas Thabane: Mũtabania wa tene wa Lesotho 'aarĩhire njũru cia mbaara kũũraga mũndũ wake wa tene'
ki,ya arũme,ya andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,"Kũrĩ icigo iria ikoragwo na ũgucania mũnene wa arũme na atumia, mĩcemanio ya mwanya ya ithomo kana mĩbango ngũrani ya gũikara ya arũme na atumia nĩ yagĩrĩirũo kũrũmagĩrĩrũo.","Kũrĩ icigo iria ikoragwo na ũgucania mũnene wa andũ na andũ, mĩcemanio ya mwanya ya ithomo kana mĩbango ngũrani ya gũikara ya andũ na andũ nĩ yagĩrĩirũo kũrũmagĩrĩrũo."
ki,atumia ao,andũ ao,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Kwĩna ũndũire wĩtĩkĩrĩtie arũme kũhũra atumia ao,Kwĩna ũndũire wĩtĩkĩrĩtie andũ kũhũra andũ ao
ki,kanca ya ciĩga cia ũciari cia mũtumia,kanca ya ciĩga cia ũciari cia mũndũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,Maũndu ma ũgwati ma kanca ya ciĩga cia ũciari cia mũtumia nĩ ta :gũkoruo na vulvar intraepithelial neoplasia (VIN) ,Maũndu ma ũgwati ma kanca ya ciĩga cia ũciari cia mũndũ nĩ ta :gũkoruo na vulvar intraepithelial neoplasia (VIN) 
ki,mũndũrũme ũmwe,mũndũ ũmwe,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,medical,Atumia arĩa mĩrĩ yao ĩhĩngĩcanĩte nĩmakĩrĩte arũme na atũmia kenda kwa mũndũrũme ũmwe ,andũ arĩa mĩrĩ yao ĩhĩngĩcanĩte nĩmakĩrĩte andũ na atũmia kenda kwa mũndũ ũmwe 
ki,no atumia,no andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Ndariri nene nĩ maĩ maranunga ũru kuma ciĩga cia thiri no atumia amwe matikoragwo na ndariri.,Ndariri nene nĩ maĩ maranunga ũru kuma ciĩga cia thiri no andũ amwe matikoragwo na ndariri.
ki,arũme nĩ,andũ nĩ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Arũme nĩ makoragwo na mũigana mũnene wa kũrũara mũrimũ wa ngoro gũkĩra atumia. ,andũ nĩ makoragwo na mũigana mũnene wa kũrũara mũrimũ wa ngoro gũkĩra andũ. 
ki,atumia a ndigwa,andũ a ndigwa,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Macũngĩrĩrio ma mbara cia kĩũteti nĩ gũkorwo na atumia a ndigwa,Macũngĩrĩrio ma mbara cia kĩũteti nĩ gũkorwo na andũ a ndigwa
ki,atumia na athuri,andũ na athuri,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,"Ũngania ndũmĩrĩri ya mũkũrĩre wa ciana, atumia na athuri","Ũngania ndũmĩrĩri ya mũkũrĩre wa ciana, andũ na athuri"
ki,atumia othe,andũ othe,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,ICP ĩkoragwo na kĩndũ gĩcunjĩ kĩmwe harĩ igana kĩa atumia othe arĩa marĩ nda thĩinĩ wa bũrũri ũcio.,ICP ĩkoragwo na kĩndũ gĩcunjĩ kĩmwe harĩ igana kĩa andũ othe arĩa marĩ nda thĩinĩ wa bũrũri ũcio.
ki,gũkĩra atumia,gũkĩra andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Arũme nĩ makoragwo na mũigana mũnene wa kũrũara mũrimũ wa ngoro gũkĩra atumia. ,andũ nĩ makoragwo na mũigana mũnene wa kũrũara mũrimũ wa ngoro gũkĩra andũ. 
ki,kwa arũme,kwa andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Andũ arĩa mareganaga na watho wa gwĩtĩkĩria ngomanio cia arũme kwa arũme na andũ a ndũrĩrĩ ingĩ thĩinĩ wa Taiwan,Andũ arĩa mareganaga na watho wa gwĩtĩkĩria ngomanio cia andũ kwa andũ na andũ a ndũrĩrĩ ingĩ thĩinĩ wa Taiwan
ki,mwana na nyina,mwana na mũzazi,,gender|family_role,phrase,general,general,replace,stereotype,family_role,explicit,,,false,,,,medical,Heana cionereria cia kuonania ũgima wa  mwĩrĩ wa mwana na nyina,Heana cionereria cia kuonania ũgima wa  mwĩrĩ wa mwana na mũzazi
ki,mũthuri ũmwe,mũndũ ũmwe,,gender|marital_role,phrase,general,general,replace,stereotype,family_role,explicit,,,false,,,,proper_noun,Mũthuri ũmwe kũũragwo nĩ mbathi thĩinĩ wa Israel,mũndũ ũmwe kũũragwo nĩ mbathi thĩinĩ wa Israel
ki,mũtumia ũcio nĩ,mũndũ ũcio nĩ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,mũtumia ũcio nĩ mũĩtigĩri Ngai.,mũndũ ũcio nĩ mũĩtigĩri Ngai.
ki,nyina wao,mũzazi wao,,gender|family_role,phrase,general,general,replace,stereotype,family_role,explicit,,,false,,,,medical,"Korũo nĩwe nyina wao, ũngĩka o ũguo?","Korũo nĩwe mũzazi wao, ũngĩka o ũguo?"
ki,arũme kwa,andũ kwa,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Andũ arĩa mareganaga na watho wa gwĩtĩkĩria ngomanio cia arũme kwa arũme na andũ a ndũrĩrĩ ingĩ thĩinĩ wa Taiwan,Andũ arĩa mareganaga na watho wa gwĩtĩkĩria ngomanio cia andũ kwa andũ na andũ a ndũrĩrĩ ingĩ thĩinĩ wa Taiwan
