id,language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,target_gender,bias_label,stereotype_category,explicitness,sentiment_toward_referent,device,safety_flag,pii_removed,annotator_id,qa_status,notes
ZU-ZAF-07095,zu,Latin,South Africa,Standard Zulu,media,Ukhozi FM (Facebook Comments),10/19/2025,"Indoda izalelwe ukuhola, kanti owesifazane uzelwe ukunakekela imindeni kuphela.",Livelihoods And Work,leadership,stereotypes,gender,mixed,stereotype,leadership,implicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07096,zu,Latin,South Africa,Standard Zulu,web_public,News24 Zulu,4/28/2026,Owesifazane akakwazi ukuba ngusomabhizinisi ophumelelayo ngoba imizwa yakhe iyaphazamisa ekwenzeni ibhizinisi.,Education,leadership,stereotypes,gender,female,stereotype,leadership,explicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07097,zu,Latin,South Africa,Standard Zulu,web_public,Ukhozi FM (Facebook Comments),10/2/2025,Kungani kufanele silalele owesifazane ehhovisi kanti indoda ikhona lapha?,Education,leadership,stereotypes,gender,mixed,stereotype,leadership,implicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07098,zu,Latin,South Africa,Standard Zulu,media,Ukhozi FM (Facebook Comments),4/25/2026,Abesifazane bafuna ukuba ngabaholi kodwa abanawo amandla engqondo okubhekana nezingqinamba zokuhola.,Education,leadership,stereotypes,gender,female,stereotype,leadership,implicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07099,zu,Latin,South Africa,Standard Zulu,community,Ukhozi FM (Facebook Comments),3/25/2026,"Indoda iyazithemba uma ikhuluma phambi kwesixuku, kanti owesifazane uba namahloni kakhulu.",Household And Care,leadership,stereotypes,gender,mixed,stereotype,leadership,explicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07100,zu,Latin,South Africa,Standard Zulu,community,UmAfrika Newspaper,5/19/2025,Ukuphathwa kwenkampani ngowesifazane kuzoholela ekutheni ingene ezinkingeni ngoba abesifazane abazi ukulawula imali.,Education,leadership,stereotypes,gender,female,stereotype,leadership,explicit,negative,desktop,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07101,zu,Latin,South Africa,Standard Zulu,social_media,Ukhozi FM (Facebook Comments),3/28/2026,"Indoda iyindoda, iyazi ukuthi ihola kanjani ngaphandle kokubuza muntu.",Governance Civic,leadership,stereotypes,gender,male,stereotype,leadership,explicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07102,zu,Latin,South Africa,Standard Zulu,social_media,Ilanga Newspaper,2/19/2026,"Owesifazane akahlale ekhaya, indoda iyona eyakha isizwe emsebenzini.",Governance Civic,leadership,stereotypes,gender,mixed,stereotype,leadership,explicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07103,zu,Latin,South Africa,Standard Zulu,social_media,Ilanga Newspaper,8/25/2025,"Abesifazane abakwazi ukugcina imfihlo yebhizinisi, ngakho abakufanele ukuba ngabaholi.",Education,leadership,stereotypes,gender,female,stereotype,leadership,explicit,negative,desktop,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07104,zu,Latin,South Africa,Standard Zulu,web_public,News24 Zulu,3/3/2025,"Indoda iyathatha imithwalo yemfanelo enzima, kodwa owesifazane ubalekela umthwalo wokuhola.",Governance Civic,leadership,stereotypes,gender,mixed,stereotype,leadership,implicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07105,zu,Latin,South Africa,Standard Zulu,media,UmAfrika Newspaper,4/12/2026,Asikwazi ukufaka owesifazane esikhundleni esiphezulu ngoba uzohlale efuna usizo endodeni.,Household And Care,leadership,stereotypes,gender,mixed,stereotype,leadership,explicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07106,zu,Latin,South Africa,Standard Zulu,media,Ukhozi FM (Facebook Comments),11/23/2025,"Indoda ihola ngamandla, kodwa owesifazane uholela ngokungabaza njalo.",Household And Care,leadership,stereotypes,gender,mixed,stereotype,leadership,explicit,negative,desktop,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07107,zu,Latin,South Africa,Standard Zulu,media,Ilanga Newspaper,10/11/2025,"Akukho okuhle okuphuma kubuholi bowesifazane, konke kuyimfuhlumfuhlu.",Education,leadership,stereotypes,gender,female,stereotype,leadership,explicit,negative,desktop,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07108,zu,Latin,South Africa,Standard Zulu,web_public,Ukhozi FM (Facebook Comments),8/24/2025,Indoda iyona ekwazi ukuphatha abantu abaningi ngaphandle kokudideka.,Culture And Religion,leadership,stereotypes,gender,male,stereotype,leadership,implicit,negative,desktop,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07109,zu,Latin,South Africa,Standard Zulu,media,News24 Zulu,4/23/2025,"Owesifazane ufuna ukuhola ukuze azibonakalise, hhayi ngoba enalelo khono.",Livelihoods And Work,leadership,stereotypes,gender,female,stereotype,leadership,implicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07110,zu,Latin,South Africa,Standard Zulu,social_media,Twitter (X) Thread,7/20/2025,"Indoda ingumholi ozelwe, owesifazane kumele amane alandele nje.",Governance Civic,leadership,stereotypes,gender,mixed,stereotype,leadership,implicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07111,zu,Latin,South Africa,Standard Zulu,social_media,Ukhozi FM (Facebook Comments),10/5/2025,"Indoda iyona kuphela ekwazi ukuthatha izinqumo ezibalulekile emhlanganweni, owesifazane akalungele ubuholi.",Household And Care,leadership,stereotypes,gender,female,stereotype,leadership,implicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07112,zu,Latin,South Africa,Standard Zulu,social_media,News24 Zulu,10/25/2025,Awusoze wathola owesifazane ehola ibutho ngempumelelo ngoba abazali babo ababafundisanga ukuba ngabaholi.,Culture And Religion,leadership,stereotypes,gender,female,stereotype,leadership,implicit,negative,unknown,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07113,zu,Latin,South Africa,Standard Zulu,community,Ukhozi FM (Facebook Comments),2/4/2025,"Indoda yiyo eyenzelwe ukuba yinkosi, owesifazane kufanele ahlale emakhishini kuphela.",Governance Civic,leadership,stereotypes,gender,female,stereotype,leadership,implicit,negative,desktop,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07114,zu,Latin,South Africa,Standard Zulu,media,Ukhozi FM (Facebook Comments),3/19/2025,"Indoda iyona ehola kahle izinkampani ngoba inokuzola, owesifazane uyashesha ukuthukuthela futhi akakwazi ukuphatha.",Education,leadership,stereotypes,gender,female,stereotype,leadership,explicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07115,zu,Latin,South Africa,Standard Zulu,media,Ilanga Newspaper,12/4/2025,"Owesifazane obukeka njengomholi umane nje uzenza indoda, akukho okuqotho kuye.",Livelihoods And Work,leadership,stereotypes,gender,female,stereotype,leadership,explicit,negative,unknown,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07116,zu,Latin,South Africa,Standard Zulu,web_public,News24 Zulu,9/29/2025,Akekho owesifazane ongaba umphathi wabasebenzi abangamadoda ngoba ngeke bamhloniphe.,Household And Care,leadership,stereotypes,gender,female,stereotype,leadership,explicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07117,zu,Latin,South Africa,Standard Zulu,community,Ukhozi FM (Facebook Comments),9/3/2025,"Umsebenzi wobuholi kumele wenziwe yindoda, ngoba owesifazane unomzwelo omningi kakhulu.",Governance Civic,leadership,stereotypes,gender,female,stereotype,leadership,explicit,negative,desktop,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07118,zu,Latin,South Africa,Standard Zulu,social_media,UmAfrika Newspaper,5/6/2025,"Indoda iyona eyazi ukuthi izwe liphathwa kanjani, owesifazane akazi lutho ngaphandle kokunakekela izingane.",Culture And Religion,leadership,stereotypes,gender,female,stereotype,leadership,implicit,negative,desktop,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07119,zu,Latin,South Africa,Standard Zulu,social_media,UmAfrika Newspaper,11/12/2025,Owesifazane angeke abe ngumholi oqinile ngoba uzoqala ukukhala uma izinto zinzima.,Household And Care,leadership,stereotypes,gender,female,stereotype,leadership,implicit,negative,desktop,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07120,zu,Latin,South Africa,Standard Zulu,media,Ukhozi FM (Facebook Comments),11/22/2025,"Akulungile ukuba owesifazane anikwe izikhundla eziphezulu, indoda iyona okufanele ilawule.",Household And Care,leadership,stereotypes,gender,female,stereotype,leadership,explicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07121,zu,Latin,South Africa,Standard Zulu,social_media,Twitter (X) Thread,10/10/2025,"Indoda iyona ezalelwe ukunqoba, owesifazane akawona umholi wemvelo.",Household And Care,leadership,stereotypes,gender,female,stereotype,leadership,explicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07122,zu,Latin,South Africa,Standard Zulu,community,UmAfrika Newspaper,1/14/2026,"Uma indoda ihola, wonke umuntu uyayizwa, kodwa uma owesifazane ehola, kuba nesiphithiphithi.",Education,leadership,stereotypes,gender,female,stereotype,leadership,implicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07123,zu,Latin,South Africa,Standard Zulu,community,Ukhozi FM (Facebook Comments),3/5/2026,Owesifazane akakwazi ukuphatha ibhizinisi ngoba akanalo ulwazi lwamasu okuhola njengendoda.,Livelihoods And Work,leadership,stereotypes,gender,female,stereotype,leadership,implicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07124,zu,Latin,South Africa,Standard Zulu,social_media,News24 Zulu,2/12/2025,"Indoda kumele ihlale iyinhloko yekhaya neyomphakathi, owesifazane makalalele nje.",Governance Civic,leadership,stereotypes,gender,female,stereotype,leadership,explicit,negative,desktop,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07125,zu,Latin,South Africa,Standard Zulu,community,News24 Zulu,11/14/2025,"Abesifazane abazama ukuba abaholi bavele badukise abantu, indoda yiyo kuphela engathembeka ekuholeni.",Governance Civic,leadership,stereotypes,gender,female,stereotype,leadership,explicit,negative,desktop,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07126,zu,Latin,South Africa,Standard Zulu,media,Ukhozi FM (Facebook Comments),3/23/2025,"Indoda iyazalwa ingumholi, kodwa owesifazane kumele afundiswe izinto ezilula kuphela.",Education,leadership,stereotypes,gender,female,stereotype,leadership,implicit,negative,desktop,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07127,zu,Latin,South Africa,Standard Zulu,social_media,Twitter (X) Thread,3/8/2026,Asisoze saphumelela uma indoda iyekelwa ukuholwa ngowesifazane.,Culture And Religion,leadership,stereotypes,gender,mixed,stereotype,leadership,explicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07128,zu,Latin,South Africa,Standard Zulu,media,Twitter (X) Thread,7/29/2025,"Isikhundla sobuholi sidinga indoda eyisibindi, owesifazane uzozithela ngamahloni.",Education,leadership,stereotypes,gender,female,stereotype,leadership,explicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07129,zu,Latin,South Africa,Standard Zulu,media,Twitter (X) Thread,12/2/2025,"Owesifazane angaba yisisebenzi, kodwa indoda iyona okumele ibe ngumphathi wazo zonke izinto.",Culture And Religion,leadership,stereotypes,gender,female,stereotype,leadership,implicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07130,zu,Latin,South Africa,Standard Zulu,community,Ilanga Newspaper,2/8/2026,"Ubumholi obuhle buvela endodeni, owesifazane umane nje uyasiza kodwa akakwazi ukuhola.",Livelihoods And Work,leadership,stereotypes,gender,female,stereotype,leadership,explicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07131,zu,Latin,South Africa,Standard Zulu,web_public,Ukhozi FM (Facebook Comments),8/28/2025,Indoda iyona kuphela ekwazi ukubamba isikhundla sobuholi ngoba owesifazane akanalo uzwelo oludingekayo ekuthathweni kwezinqumo.,Culture And Religion,leadership,stereotypes,gender,female,stereotype,leadership,explicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07132,zu,Latin,South Africa,Standard Zulu,web_public,News24 Zulu,6/13/2025,Akufanele ubeke owesifazane njengomphathi ngoba ngeke akwazi ukukhuluma nendoda njengomlingani wakhe.,Household And Care,leadership,stereotypes,gender,female,stereotype,leadership,implicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07133,zu,Latin,South Africa,Standard Zulu,social_media,Ilanga Newspaper,10/28/2025,"Indoda yazalelwa ukuba umholi ekhaya nasemsebenzini, kanti owesifazane ungumsekeli nje.",Governance Civic,leadership,stereotypes,gender,female,stereotype,leadership,explicit,negative,desktop,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07134,zu,Latin,South Africa,Standard Zulu,social_media,UmAfrika Newspaper,1/1/2026,"Abesifazane bakhala kakhulu, ngakho abafanelekile ukuba ngabaholi abangathatha izinqumo ezinzima.",Governance Civic,leadership,stereotypes,gender,female,stereotype,leadership,explicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07135,zu,Latin,South Africa,Standard Zulu,community,UmAfrika Newspaper,10/2/2025,"Umholi ofanele yindoda eyiqhawe, hhayi owesifazane ozogcina esezama ukufana nendoda.",Culture And Religion,leadership,stereotypes,gender,female,stereotype,leadership,explicit,negative,desktop,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07136,zu,Latin,South Africa,Standard Zulu,web_public,Ukhozi FM (Facebook Comments),4/6/2025,Owesifazane akakwazi ukuhola ibutho lamadoda ngoba indoda ngeke ilalelwe ngowesifazane.,Governance Civic,leadership,stereotypes,gender,female,stereotype,leadership,explicit,negative,desktop,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07137,zu,Latin,South Africa,Standard Zulu,media,News24 Zulu,3/24/2026,Kuyihlazo ukuba owesifazane abe yinhloko yomuzi noma wenkampani lapho kukhona indoda.,Governance Civic,leadership,stereotypes,gender,female,stereotype,leadership,implicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07138,zu,Latin,South Africa,Standard Zulu,community,Ukhozi FM (Facebook Comments),3/8/2025,"Indoda inamandla engqondo okuhola, kanti owesifazane unamandla emizwa nje kuphela.",Household And Care,leadership,stereotypes,gender,female,stereotype,leadership,implicit,negative,unknown,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07139,zu,Latin,South Africa,Standard Zulu,media,Twitter (X) Thread,2/1/2026,"Abesifazane mabagcine ngokulawula ekhishini, indoda yona iyona efanele ukuhola izwe.",Household And Care,leadership,stereotypes,gender,female,stereotype,leadership,implicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07140,zu,Latin,South Africa,Standard Zulu,web_public,Ukhozi FM (Facebook Comments),7/28/2025,"Ukuze ibhizinisi liphumelele, indoda kumele ibe umphathi ngoba owesifazane akanalo uzwelo lwezohwebo.",Governance Civic,leadership,stereotypes,gender,female,stereotype,leadership,implicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07141,zu,Latin,South Africa,Standard Zulu,community,Twitter (X) Thread,3/1/2026,Owesifazane umane abe yisithiyo ebuholini ngoba uhlale ecabanga ngezinto zasekhaya.,Governance Civic,leadership,stereotypes,gender,female,stereotype,leadership,implicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07142,zu,Latin,South Africa,Standard Zulu,community,UmAfrika Newspaper,7/27/2025,"Indoda iyona ekwazi ukubekezela ekucindezelweni kobuholi, kanti owesifazane uyanqoba amagwala.",Culture And Religion,leadership,stereotypes,gender,female,stereotype,leadership,explicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07143,zu,Latin,South Africa,Standard Zulu,web_public,UmAfrika Newspaper,6/12/2025,"Akekho umuntu ozophatha kahle uma engesiyona indoda, ngoba ubuholi bungumsebenzi wobudoda.",Livelihoods And Work,leadership,stereotypes,gender,male,stereotype,leadership,implicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07144,zu,Latin,South Africa,Standard Zulu,social_media,Ilanga Newspaper,4/27/2025,Owesifazane ngeke akwazi ukuzimela njengomholi ngaphandle kokuqondiswa yindoda.,Household And Care,leadership,stereotypes,gender,female,stereotype,leadership,implicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07145,zu,Latin,South Africa,Standard Zulu,community,UmAfrika Newspaper,12/16/2025,"Indoda kufanele ibe yiyona enza izinqumo ezinkulu emsebenzini, hhayi owesifazane.",Culture And Religion,leadership,stereotypes,gender,female,stereotype,leadership,explicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07146,zu,Latin,South Africa,Standard Zulu,community,News24 Zulu,3/18/2026,"Lapho kukhona owesifazane ophatha indoda, lokho kuyisibonakaliso sokuthi lelo bhizinisi lizowa.",Education,leadership,stereotypes,gender,female,stereotype,leadership,explicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07147,zu,Latin,South Africa,Standard Zulu,web_public,Ilanga Newspaper,3/18/2025,"Ubuholi obumayelana nokulwa nokuzivikela abufanele owesifazane, indoda yona iyona eyazalelwa lokho.",Livelihoods And Work,leadership,stereotypes,gender,female,stereotype,leadership,implicit,negative,desktop,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07148,zu,Latin,South Africa,Standard Zulu,web_public,Twitter (X) Thread,10/17/2025,Owesifazane uba nethonya elibi kubuholi ngoba uyaziguqula izinqumo zakhe ngokomzwelo.,Livelihoods And Work,leadership,stereotypes,gender,female,stereotype,leadership,explicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07149,zu,Latin,South Africa,Standard Zulu,web_public,UmAfrika Newspaper,3/11/2026,"Indoda ingumphathi wemvelo, kanti owesifazane ungumsizi wemvelo.",Culture And Religion,leadership,stereotypes,gender,mixed,stereotype,leadership,implicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07150,zu,Latin,South Africa,Standard Zulu,community,UmAfrika Newspaper,2/4/2025,Angimthembi owesifazane oholayo ngoba akanalo izwi eliqinile njengendoda.,Livelihoods And Work,leadership,stereotypes,gender,female,stereotype,leadership,explicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07151,zu,Latin,South Africa,Standard Zulu,social_media,UmAfrika Newspaper,3/28/2025,Indoda iyona kuphela ekwazi ukubamba isikhundla sobuholi ngoba owesifazane akanalo amandla okuthatha izinqumo ezinzima.,Household And Care,leadership,stereotypes,gender,female,stereotype,leadership,implicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07152,zu,Latin,South Africa,Standard Zulu,web_public,News24 Zulu,1/10/2026,Asisoze sabona owesifazane engumholi omuhle ngoba izinhliziyo zabo zithambile kakhulu ekubeni ngabaphathi.,Governance Civic,leadership,stereotypes,gender,female,stereotype,leadership,explicit,negative,desktop,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-07153,zu,Latin,South Africa,Standard Zulu,community,UmAfrika Newspaper,9/25/2025,Indoda ifanele ukuba ngumphathi wabasebenzi ngoba owesifazane uzolahlekelwa ukuzethemba uma kumele aluleke amadoda.,Livelihoods And Work,leadership,stereotypes,gender,female,stereotype,leadership,explicit,negative,mobile,safe,FALSE,Wellington_Gombarume,passed,
