id,language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,target_gender,bias_label,stereotype_category,explicitness,sentiment_toward_referent,device,safety_flag,pii_removed,annotator_id,qa_status,notes,has_bias,bias_category,expected_correction,annotator_confidence,annotator_notes
sw-65795,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Kwa mujibu wa Njeje Ameongeza pia kutokana na juhudi hizo za uzalishaji wa mbegu, Halmashauri hiyo kupitia wataalamu wake wa kilimo wameendelea kuwa karibu na wakulima hao katika kuhakikisha kuwa hawapati vipingamizi wakati wa uzalishaji na usafirishaji wa mbegu yao kuanzia hatua za uaandaaji wa shamba la mbegu hadi kufungasha mbegu.",livelihoods_agriculture,agriculture,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,false,,,0.6,
sw-65796,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,WAZIRI MKUU: ACHENI KUAJIRI WATOTO KWENYE MASHAMBA YA TUMBAKU _ MTAA KWA MTAA BLOG,livelihoods_agriculture,agriculture,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,true,stereotype,,0.6,
sw-65797,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Mkurugenzi Msaidizi wa Idara ya Utawala Ofisi ya Makamu wa Rais, Samuel Mwashamba akimkaribisha Katibu Mkuu Ofisi ya Makamu wa Rais ili azungumze na Watumishi wa Ofisi ikiwa ni maadhimisho ya Wiki ya Utumishi wa Umma.",livelihoods_agriculture,agriculture,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,true,stereotype,,0.6,
sw-65798,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Mheshimiwa Naibu Spika, kwa hiyo nasema, nchi yetu tukiendelea kwa mtindo huu, tusipojali maji na hasa tuseme maji ya kumwagilia akina mama, mboga mboga, akina baba mashamba, vijana wetu hasa kule Jimbo la Same Mashariki kilimo cha tangawizi ambapo LAPF wanataka wajenge kiwanda kikubwa, hakiwezi kufanya kazi kama tangawizi haitapata maji ya umwagiliaji.",livelihoods_agriculture,agriculture,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,true,stereotype,,0.6,
sw-65799,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Mwenyekiti wa kamati ya Bunge ya Ardhi,maliasili na Mazingira,Mh James Lembeli akizungumza wakati kamati hiyo ilipokutana na maofisa wa TANAPA na KINAPA katika ofisi za Hifadhi ya mlima Kilimanjaro.",livelihoods_agriculture,agriculture,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,true,stereotype,,0.6,
sw-65800,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Kamanda Wambura alitoa mwito kwa wananchi kuwa makini na kuchukua tahadhari hususan kwa watoto, ambao hawawezi kujisaidia inapotokea mvua kubwa kama hiyo, yenye kuhatarisha maisha.",livelihoods_agriculture,agriculture,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,true,stereotype,,0.6,
sw-65801,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"WAZIRI MKUU Kassim Majaliwa amesema Serikali imemuagiza Waziri wa Kilimo, Mifugo na Uvuvi, Dkt.",livelihoods_agriculture,agriculture,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,true,stereotype,,0.6,
sw-65802,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Wakati ambapo futari ndiyo chakula maarufu zaidi ambapo wafanyabiashara na wanunuzi wanaeleza hali halisi ya upatikanaje wake pamoja na bei zilivyo.,livelihoods_agriculture,agriculture,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,false,,,0.6,
sw-65803,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"“Wafanyakazi bado tunayo fursa ya kujihusisha na kilimo ili kuongeza malighafi,walau kila mfanyakazi awe na ekari moja, hii itapunguza wafanyakazi kuwa wanunuaji tu bali washiriki katika uzalishaji”.",livelihoods_agriculture,agriculture,,gender,unknown,stereotype,profession,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,true,stereotype,,0.6,
sw-65804,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Mwenyekiti wa Mtaa wa Kishili B (CCM), Kitambo Bulugu, alisema: “Kitendo tulichofanyiwa na maofisa ardhi wa jiji mwaka 2012 kupima ardhi yetu bila ushirikishwaji hakikuwa sawa, leo hii tunaishi kwa hofu na hatujui hatima yetu, je, kama mwakilishi wetu una msimamo gani.",livelihoods_agriculture,agriculture,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,true,stereotype,,0.6,
sw-65805,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Aidha Infantino ameshukuru kwa chakula cha usiku kilichoandaliwa kwenye mgahawa wa Cape Town Fish Market lakini pia kwa kukutana na Waziri Mkuu wa Jamhuri ya Muungano wa Tanzania Ndugu Kassim Majaliwa.,livelihoods_agriculture,agriculture,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,true,stereotype,,0.6,
sw-65806,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Kwa mujibu wa Katibu wa Dayosisi hiyo, Mollel Rogart, kifurushi hicho kilichokuwa kwenye mfuko mweusi wa nailoni, kilikuwa juu ya kreti (tupu) za soda, karibu na eneo la kulia chakula lililopo katika nyumba hiyo.",livelihoods_agriculture,agriculture,,gender,unknown,stereotype,profession,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,true,stereotype,,0.6,
sw-65807,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Mheshimiwa Spika, mnamo tarehe 17 Julai, 2013 nilipata fursa ya kukutana na wawakilishi wa Ushirika wa Wahitimu wa Chuo Kikuu cha Kilimo cha Sokoine (Sokoine University Graduates Entrepreneurs Cooperative - SUGECO) ambao wanaendesha takriban Miradi ya Kilimo 11 Nchini ikiwemo ya ufugaji wa samaki, kuku, nguruwe na nyuki.",livelihoods_agriculture,agriculture,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,true,stereotype,,0.6,
sw-65808,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Mheshimiwa Spika,Kama ilivyoripotiwa na vyombo vya habari, mwezi Juni 2010, Katibu Mkuu wa wizara ya ardhi, akikerwa na hali ilivyokuwa katika Shirika la Nyumba, alisema kwa sasa NHC ndilo shirika la umma linaloongozwa kwa rushwa nchini Tanzania, na kwamba baadhi ya watumishi waandamizi wameligeuza shirika hilo kuwa ni ng'ombe wao wa kukamua fedha chafu!",livelihoods_agriculture,agriculture,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,true,stereotype,,0.6,
sw-65809,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Vitu hivyo, kwa mtiririko wa umuhimu wake, ni kama hivi: CHAKULA, MAVAZI, MAKAZI, na MATIBABU pamoja na HEWA ambayo hutolewa bure na Mwenyezi Mungu mwenyewe.",livelihoods_agriculture,agriculture,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,false,,,0.6,
sw-65810,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Kulia ni Mkaguzi Mkuu wa Chakula TFDA,Lazaro Mwambole.",livelihoods_agriculture,agriculture,,gender,unknown,stereotype,profession,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,true,stereotype,,0.6,
sw-65811,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Anasema ""Ukisoma vyombo vya habari vya Magharibi utafikiri bwana huyu anawala wananchi wake kama chakula cha asubuhi, mchana na usiku.",livelihoods_agriculture,agriculture,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,false,,,0.6,
sw-65812,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,za kuwakaribisha Washiriki wa shindano la Mama Shujaa wa chakula linalo endeshwa na Shirika la Oxfam katika Kampeni yao ya Grow.,livelihoods_agriculture,agriculture,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,false,,,0.8,
sw-65813,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Kauli hiyo imetolewa na Katibu Mkuu wa Wizara ya Viwanda, Biashara na Uwekezaji Prof Elisante Ole Gabriel, katika hotuba iliyosomwa na Mkurugenzi wa Maendeleo ya Viwanda wa Wizara hiyo, Obadiah Nyagiro wakati akifungua mkutano wa tano wa wajumbe wa kitaifa wakiwemo wataalamu wa kupitia sera na maeneo maalumu yanayogusa maendeleo (NRG5) ambapo walijadili sera ya maendeleo endelevu ya viwanda: Nini Nafasi ya usalama wa chakula, hali ya hewa na biashara?",livelihoods_agriculture,agriculture,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,true,stereotype,,0.6,
sw-65814,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Hivi karibuni, Waziri Mwigulu alikutana na Mkuu wa Wilaya ya Makete aliyefika mjini hapa kuonana naye ili kukumbushia ahadi yake ya Machi mwaka huu alipotembelea shamba la Kitulo na kuahidi serikali italifufua shamba hilo.",livelihoods_agriculture,agriculture,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,false,,,0.6,
sw-65815,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Ramadhani Lyasa akielezea kwa ufupi jinsi alivyopitia changamoto mbalimbali ikiwa ni pamoja na kutokusoma na kuwa alianza na kilimo na sasa ni mfanyabiashara,livelihoods_agriculture,agriculture,,gender,unknown,stereotype,profession,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,true,stereotype,,0.6,
sw-65816,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Mkurugenzi Mtendaji wa Kampuni ya Bia Serengeti (SBL), Helene Weesie (kulia), akimtwisha ndoo ya maji mkazi wa Chang'ombe B, Mgeni Hamisi Ramadhani wakati wa uzinduzi mradi wa maji wenye thamani ya shilingi milioni 68 uliopo katika eneo la Chang’ombe ‘B’ wilayani Temeke, jijini Dar es Salaam leo.",livelihoods_agriculture,agriculture,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,true,stereotype,,0.6,
sw-65817,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Wadau wa kilimo hususani Wakulima, Wafugaji, sambamba na Wananchi wote kwa ujumla wakimsikiliza kwa makini Waziri wa nchi ofisi ya Rais, Tawala za Mikoa na Serikali za Mitaa TAMISEMI Mhe George Simbachawene (MB) wakati wa uzinduzi wa maadhimisho ya sikukuu ya wakulima - Nanenane, mwaka 2017 katika viwanja vya maonesho ya kilimo ya Ngongo Mkoa wa lindi, leo tarehe 1/8/2017.",livelihoods_agriculture,agriculture,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,false,,,0.6,
sw-65818,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"“Pia wakina mama wajawazito wanapewa 100,000, watoto wakifaulu wanapewa 100,000, tunatoa bima ya afya kwa wazee, tunatoa chakula shuleni yote haya ni kuhakikisha kuwa utunzaji wa misitu unakuwa endelevu kwa kile kiinachopatikana kuwarejea watunzaji,” alisema.",livelihoods_agriculture,agriculture,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,false,,,0.8,
sw-65819,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Baadhi ya mawaziri walioongozana na Rais mbali na Magufuli ni Naibu Waziri, Ofisi ya Makamu wa Rais, Charles Kitwanga, Waziri wa Kilimo, Chakula na Ushirika, Christopher Chiza, Waziri wa Maji, Prof.",livelihoods_agriculture,agriculture,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,false,,,0.6,
sw-65820,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Kwa upande wake Naibu Waziri wa Kilimo Mary Mwanjelwa amesisitiza hatua za kisheria kuchukuliwa kwa wote waliohusika na kusema kuwa Serikali ya awamu ya tano inawajali wananchi wake na iko tayari kutetea maslahi ya wananchi, hivyo haitasita kufukua makaburi lengo ikiwa ni kubaini wote walioidanganya serikali.",livelihoods_agriculture,agriculture,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,false,,,0.6,
sw-65821,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Rais Magufuli amewapongeza wakulima wa mazao Mkoani Morogoro kwa kuongeza uzalishaji wa mazao na amewataja wakulima wa Wilaya ya Kilosa kwa kuongeza uzalishaji kutoka asilimia 42 msimu uliopita hadi kufikia asilimia 82 katika msimu huu.,livelihoods_agriculture,agriculture,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,false,,,0.6,
sw-65822,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Mfanyakazi wa shamba Kaunti ya Busia ameachwa akisononeka na kuomba msamaha, hii ni baada ya kudaiwa kurogwa na funza kuanza kutoka katika sehemu zake za siri kufuatia mahusiano ya kimapenzi na mke wa mwajiri wake.",livelihoods_agriculture,agriculture,,gender,unknown,stereotype,family_role,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,true,stereotype,,0.6,
sw-65823,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Baada ya kukutana na uongozi wa kijiji na mwekezaji Waziri alihutubia wananchi na kuwaambia kuwa hivi sasa mgogoro haupo baada ya kumwomba mwekezaji kuachia hecta 1870 na kuwataka wananchi kuwa na subira kwani suala hilo halitachukua muda mrefu na kama atakaidi basi taarifa ataiwasilisha kwa Rais kwani ndiye mwenye dhamana ya kufuta hati miliki ya ardhi.,livelihoods_agriculture,agriculture,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,false,,,0.6,
sw-65824,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"KIWANGA: Mheshimiwa Mwenyekiti, mimi niseme tu ahsante sana kwa kunipa hii nafasi adimu ili na mimi nichangie kwa dakika tano katika Wizara hii ya Kilimo ukizingatia mimi ni mtoto wa mkulima na hapa nilipo nimekulia kwenye kilimo na maisha yangu yote yapo kwenye kilimo.",livelihoods_agriculture,agriculture,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,true,stereotype,,0.6,
sw-65825,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Katibu Mkuu Wizara ya Mifugo na Uvuvi(Mifugo) Dk.,livelihoods_agriculture,agriculture,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,true,stereotype,,0.6,
sw-65826,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"MKUU WA WILAYA YA HAI AAMURU KUKAMATWA KWA MWEKEZAJI KATIKA SHAMBA LA KIBO AND KIKAFU ESTATE NA MWANASHERA WAKE - *Na Dixon Busagaga wa Globu ya Jamii,Kanda ya Kaskazin.",livelihoods_agriculture,agriculture,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,false,,,0.6,
sw-65827,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"NAIBU WAZIRI WA KILIMO, MIFUGO NA UVUVI: Mheshimiwa Mwenyekiti, kwa niaba ya Waziri wa Kilimo, Mifugo na Uvuvi naomba kujibu swali la Mheshimiwa Sikudhani Yassin Chikambo, lenye sehemu a na b kama ifuatavyo:-",livelihoods_agriculture,agriculture,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,true,stereotype,,0.6,
sw-65828,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Taratibu hizo ni mathalan upandaji mazao unavyofanywa kusudi umudu safari ya muda mrefu, hifadhi yake katika makasha ya baridi, usafi wa jumla, ufungaji na utangazaji (branding).",livelihoods_agriculture,agriculture,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,false,,,0.6,
sw-65829,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Msichana huyo sasa anatumia kiti cha magurudumu mgongo wake ukiwa umeathiriwa vibaya kutokana na kuchapwa au kubururwa ardhini na pia alipata majeraha mabay sana kutokana na kitendo cha ubakaji.,livelihoods_agriculture,agriculture,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,false,,,0.6,
sw-65830,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Ameshuhudia mama yake akitaabika na kilimo hadi umauti wake.,livelihoods_agriculture,agriculture,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,false,,,0.6,
sw-65831,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Acha Chachage pembeni, Mnajua kwamba hakuna Mwanasiasa hata mmoja Tanzania mwenye ilani inayotetea maslahi ya WAKULIMA ingawa ndilo kundi kubwa la wananchi na Kilimo ni uti wa mgongo wa Uchumi wetu?",livelihoods_agriculture,agriculture,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:agriculture auto-collected,true,stereotype,,0.6,
